Time,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043
14/06/2013 12:00,0.6448,0.76125,0.8163333,0.6625,0.7571667,0.8276667,0.2132,0.7525,0.7163333,0.525,0.137,0.7733333,0.9095,0.8825,0.8093333,0.738,0.60679996,0.8003333,0.9038333,0.8948,0.87916666,0.8438333,0.7598,0.7734,0.841,0.868,0.88233334,0.87,0.8448333,0.828,0.7693333,0.82733333,0.8285,0.834,0.8236667,0.8393333,0.6691667,0.8234,0.81375,0.7576667,0.751,0.796,0.775
14/06/2013 13:00,0.5474,0.69825,0.775,0.5675,0.7436667,0.759,0.16739999,0.7226667,0.6715,0.50325,0.092,0.7495,0.8795,0.8456667,0.6733333,0.6978333,0.552,0.76233333,0.8778333,0.8648,0.8438333,0.79616666,0.7042,0.579,0.6723333,0.842,0.85116667,0.83466667,0.79933333,0.7396667,0.615,0.7691667,0.786,0.774,0.7646667,0.7563333,0.6813333,0.76879996,0.7255,0.48933333,0.7135,0.74,0.7115
14/06/2013 14:00,0.46539998,0.7005,0.6581667,0.48233333,0.706,0.7218333,0.194,0.6771667,0.691,0.4525,0.14925,0.7075,0.8226667,0.7765,0.5956667,0.6386667,0.55579996,0.7241667,0.8263333,0.807,0.775,0.6741667,0.62759995,0.544,0.6106667,0.7881667,0.7906667,0.7518333,0.6978333,0.5865,0.588,0.6848333,0.68583333,0.66366667,0.6563333,0.6673333,0.5923333,0.6652,0.546,0.30133334,0.6135,0.656,0.3885
14/06/2013 15:00,0.4324,0.6215,0.5445,0.41416666,0.63816667,0.6353333,0.15239999,0.565,0.6016667,0.32825,0.0535,0.60866666,0.701,0.6545,0.305,0.2395,0.1692,0.6171667,0.712,0.6752,0.6333333,0.1855,0.17639999,0.1664,0.49,0.6855,0.674,0.366,0.19483332,0.1575,0.176,0.26916665,0.1915,0.18416667,0.18216667,0.18933333,0.16266668,0.18519999,0.1425,0.07966667,0.1695,0.185,0.0775
14/06/2013 16:00,0.1266,0.17225,0.15166667,0.116333336,0.18133333,0.17683333,0.0374,0.15433332,0.16483332,0.084,0,0.16883333,0.19383332,0.1805,0.055666666,0.024,0,0.1695,0.19766667,0.185,0.17183332,0,0,0,0.129,0.1915,0.18666667,0.064,0,0,0,0.031,0,0,0,0,0,0,0,0,0,0,0
14/06/2013 17:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14/06/2013 18:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14/06/2013 19:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14/06/2013 20:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14/06/2013 21:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14/06/2013 22:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14/06/2013 23:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15/06/2013 00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15/06/2013 01:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15/06/2013 02:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15/06/2013 03:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15/06/2013 04:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15/06/2013 05:00,0.0148,0.017,0.015166667,0.014,0.015333333,0.013666667,0.0122,0.0105,0.017,0.0185,0.01725,0.001166667,0,0,0.015333333,0.018,0.020200001,0.002666667,0,0,0,0.004833334,0.0138,0.0166,0.004,0,0,0,0,0.005,0.011666667,0.002833333,0,0,0,0.003666667,0,0,0,0,0,0,0
15/06/2013 06:00,0.3434,0.39475,0.3495,0.321,0.355,0.31066665,0.2844,0.24783333,0.39583334,0.428,0.39825,0.045,0.022,0.021166665,0.35933334,0.41583335,0.465,0.07316666,0.021666666,0.021399999,0.021,0.12716666,0.32,0.3874,0.107666664,0.0195,0.022,0.021,0.019333335,0.1305,0.278,0.08416666,0.021166665,0.019833334,0.016666666,0.09166666,0.016,0.0142,0.01925,0.017333334,0.01625,0.018,0.017
15/06/2013 07:00,0.5874,0.6505,0.46483335,0.4475,0.5828333,0.39583334,0.4424,0.585,0.64316666,0.65525,0.53975,0.46866664,0.50533336,0.4885,0.6278333,0.6585,0.6958,0.381,0.49766666,0.49539998,0.47866666,0.5151667,0.6048,0.6574,0.462,0.45583335,0.50983334,0.48283336,0.445,0.499,0.5883333,0.51,0.48833334,0.4595,0.38533333,0.29766667,0.37133333,0.32520002,0.44275,0.38933334,0.37575,0.418,0.3875
15/06/2013 08:00,0.65540004,0.75175,0.5456667,0.4655,0.6665,0.43983334,0.4326,0.7363333,0.7125,0.72375,0.54925,0.7383333,0.7725,0.746,0.7283333,0.7611667,0.7188,0.466,0.7361667,0.7724,0.5826667,0.67516667,0.731,0.75420004,0.7116667,0.6666667,0.7731667,0.74016666,0.694,0.64066666,0.6806667,0.7455,0.7406667,0.69083333,0.5561667,0.355,0.6098333,0.39020002,0.66125,0.5366667,0.5875,0.51,0.5465
15/06/2013 09:00,0.70159996,0.808,0.6606667,0.42116666,0.7075,0.48616666,0.42979997,0.7825,0.768,0.757,0.5285,0.8085,0.8361667,0.80583334,0.79683334,0.8153333,0.74079996,0.44966665,0.78283334,0.8458,0.71966666,0.7613333,0.78,0.76420003,0.70066667,0.71133333,0.83966666,0.781,0.683,0.5506667,0.77,0.79933333,0.7996667,0.756,0.585,0.29133335,0.732,0.3882,0.71475,0.5406667,0.5175,0.327,0.6585
15/06/2013 10:00,0.7282,0.83075,0.7768333,0.43216667,0.7301667,0.63233334,0.3518,0.797,0.8088333,0.75375,0.51225,0.7833333,0.8515,0.8425,0.8321667,0.8426667,0.77159995,0.43433335,0.768,0.883,0.8125,0.8113333,0.8096,0.7904,0.7193333,0.76316667,0.8773333,0.834,0.6961667,0.63416666,0.80833334,0.8193333,0.8126667,0.8178333,0.6873333,0.4,0.7045,0.5312,0.76675,0.49866664,0.437,0.551,0.593
15/06/2013 11:00,0.743,0.85,0.8296667,0.37816665,0.736,0.604,0.3398,0.7925,0.7851667,0.68825,0.3895,0.7348333,0.8546667,0.8538333,0.8383333,0.8495,0.8202,0.5216667,0.6593333,0.8952,0.8161667,0.8088333,0.80340004,0.7914,0.6666667,0.7923333,0.8908333,0.8221667,0.7495,0.6173333,0.796,0.8105,0.8345,0.8355,0.78866667,0.6843333,0.682,0.6616,0.70625,0.583,0.5765,0.638,0.5335
15/06/2013 12:00,0.6778,0.84725,0.84466666,0.4175,0.7488333,0.6121667,0.3556,0.8043333,0.7468333,0.542,0.34525,0.7095,0.8505,0.8348333,0.80583334,0.8233333,0.78540003,0.6396667,0.619,0.8802,0.8263333,0.7791667,0.78959996,0.7552,0.65966666,0.81166667,0.87416667,0.8176667,0.7765,0.5373333,0.642,0.74666667,0.81666666,0.8155,0.7933333,0.7793333,0.719,0.545,0.622,0.52133334,0.64625,0.587,0.549
15/06/2013 13:00,0.5596,0.8165,0.8071667,0.33633333,0.7158333,0.594,0.2016,0.7115,0.6193333,0.48925,0.27,0.6285,0.764,0.7108333,0.733,0.7711667,0.69920003,0.64966667,0.607,0.83159995,0.7583333,0.6698333,0.7162,0.731,0.5236667,0.7666667,0.83383334,0.7985,0.6001667,0.5413333,0.514,0.6753333,0.7586667,0.7383333,0.6755,0.6986667,0.6793333,0.56740004,0.5715,0.5413333,0.50325,0.419,0.575
15/06/2013 14:00,0.536,0.7535,0.74016666,0.268,0.6503333,0.5541667,0.2308,0.619,0.5866667,0.4445,0.2345,0.5913333,0.6175,0.63566667,0.6673333,0.6673333,0.59040004,0.6816667,0.568,0.72179997,0.6581667,0.51633334,0.5274,0.6216,0.40033334,0.6618333,0.749,0.6921667,0.5005,0.413,0.493,0.6621667,0.6481667,0.6113333,0.5535,0.48033336,0.5561667,0.4982,0.47225,0.51,0.422,0.362,0.3555
15/06/2013 15:00,0.472,0.6055,0.649,0.22283334,0.5866667,0.50666666,0.16939999,0.495,0.527,0.3165,0.06875,0.43916667,0.45066667,0.553,0.30616665,0.24083333,0.16360001,0.5851667,0.40583333,0.538,0.50016665,0.13816667,0.1358,0.17,0.25866666,0.48266667,0.5133333,0.31566665,0.14416668,0.10433333,0.14566667,0.2725,0.1795,0.168,0.1535,0.118666664,0.1515,0.1338,0.1285,0.143,0.1215,0.107,0.077
15/06/2013 16:00,0.1302,0.16275,0.1825,0.061333332,0.1675,0.14466667,0.0374,0.133,0.147,0.07975,0,0.11083334,0.118,0.15383333,0.04783333,0.023,0,0.15833333,0.101166666,0.14039999,0.13133332,0,0,0,0.061666667,0.12433334,0.12583333,0.05166667,0,0,0,0.032166667,0,0,0,0,0,0,0,0,0,0,0
15/06/2013 17:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15/06/2013 18:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15/06/2013 19:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15/06/2013 20:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15/06/2013 21:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15/06/2013 22:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15/06/2013 23:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16/06/2013 00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16/06/2013 01:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16/06/2013 02:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16/06/2013 03:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16/06/2013 04:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16/06/2013 05:00,0.0126,0.0165,0.017,0.017833333,0.014833333,0.0175,0.02,0.011166667,0.0165,0.019,0.02,0.0035,0,0,0.012166667,0.0185,0.019399999,0.003333333,0,0,0,0.004833334,0.0132,0.0188,0.006,0,0,0,0,0.005166667,0.011,0.0025,0,0,0,0.005,0,0,0,0,0,0,0
16/06/2013 06:00,0.29639998,0.3815,0.393,0.4165,0.34766665,0.40483335,0.45479998,0.26316667,0.382,0.4415,0.46125,0.09516666,0.018166667,0.020166665,0.28633335,0.42616665,0.4508,0.094166666,0.0195,0.0184,0.0145,0.119333334,0.31379998,0.43539998,0.14966667,0.013833333,0.015333333,0.008833333,0.016,0.1305,0.25433332,0.068833336,0.011,0.013333333,0.012333333,0.12433334,0.0105,0.0142,0.0125,0.008333333,0.015,0.015,0.022
16/06/2013 07:00,0.51240003,0.6475,0.618,0.6501667,0.613,0.6455,0.66179997,0.59216666,0.6478333,0.68375,0.6875,0.48816666,0.42166665,0.469,0.5445,0.653,0.713,0.4935,0.44916666,0.4204,0.33983335,0.36616665,0.57379997,0.6906,0.46533334,0.3165,0.34383336,0.20383333,0.368,0.43183336,0.437,0.3285,0.25166667,0.309,0.289,0.452,0.23883332,0.3246,0.28775,0.18766667,0.3305,0.324,0.504
16/06/2013 08:00,0.604,0.75775,0.659,0.676,0.7313333,0.7395,0.7022,0.7485,0.7553333,0.766,0.747,0.7195,0.679,0.7185,0.6665,0.748,0.7834,0.7048333,0.6566667,0.55359995,0.504,0.5056667,0.626,0.7698,0.5496667,0.42416665,0.339,0.29383335,0.55333334,0.6301667,0.5696667,0.24316667,0.3365,0.5126667,0.4475,0.607,0.2895,0.43379998,0.4605,0.222,0.31575,0.175,0.661
16/06/2013 09:00,0.536,0.81675,0.68583333,0.69666666,0.7781667,0.8043333,0.6072,0.80916667,0.8135,0.80925,0.7765,0.793,0.7448333,0.7791667,0.687,0.8113333,0.82259995,0.7658333,0.71716666,0.50560004,0.6121667,0.5195,0.6598,0.8154,0.562,0.433,0.2805,0.40966666,0.62833333,0.7215,0.7366667,0.27916667,0.2975,0.51066667,0.516,0.6466667,0.19216667,0.45160002,0.502,0.25,0.3625,0.089,0.546
16/06/2013 10:00,0.4842,0.84575,0.6996667,0.7386667,0.7776667,0.8201667,0.66,0.837,0.8408333,0.831,0.67825,0.8326667,0.8146667,0.8175,0.6861667,0.83716667,0.837,0.7575,0.773,0.5752,0.6953333,0.5128333,0.72040004,0.837,0.602,0.36466667,0.45833334,0.46383333,0.5686667,0.7455,0.75333333,0.28683335,0.28433335,0.5416667,0.49716666,0.50666666,0.13083333,0.37379998,0.4825,0.16033334,0.3595,0.164,0.4425
16/06/2013 11:00,0.53040004,0.84225,0.6761667,0.76566666,0.7616667,0.8401667,0.6476,0.8406667,0.8466667,0.82575,0.54525,0.8505,0.8433333,0.8203333,0.784,0.8398333,0.7876,0.6543333,0.795,0.6608,0.6676667,0.5595,0.752,0.816,0.43766665,0.389,0.44633335,0.355,0.54,0.7323333,0.7593333,0.29383335,0.28366667,0.498,0.528,0.45733336,0.13883333,0.34820002,0.29625,0.10266666,0.24125,0.212,0.2565
16/06/2013 12:00,0.4996,0.83125,0.6433333,0.7638333,0.731,0.8348333,0.6398,0.7758333,0.8168333,0.79675,0.51625,0.8301667,0.8161667,0.7158333,0.76883334,0.818,0.71159995,0.62166667,0.7775,0.6918,0.58966666,0.58,0.7676,0.77540004,0.28,0.34266666,0.2805,0.3845,0.36516666,0.7238333,0.7413333,0.35833335,0.2085,0.33116665,0.4135,0.43666667,0.105333336,0.2974,0.1255,0.08466666,0.143,0.185,0.151
16/06/2013 13:00,0.4156,0.80075,0.68916667,0.7048333,0.7288333,0.7963333,0.65559995,0.7603333,0.73516667,0.72975,0.54,0.77133334,0.7795,0.621,0.6433333,0.75666666,0.6738,0.51133335,0.7021667,0.6002,0.522,0.4185,0.646,0.704,0.13233332,0.19816667,0.35166666,0.28383335,0.30783334,0.47316664,0.6733333,0.23433332,0.1785,0.19233333,0.28916666,0.39533335,0.1185,0.1648,0.1095,0.050666668,0.14025,0.077,0.11
16/06/2013 14:00,0.49060002,0.725,0.6738333,0.6576667,0.70816666,0.72283334,0.5784,0.7033333,0.6893333,0.65,0.47175,0.7143333,0.7265,0.6495,0.58633333,0.6565,0.6348,0.43183336,0.5153333,0.4512,0.4505,0.27116665,0.5672,0.5952,0.13266668,0.12883332,0.32133335,0.188,0.21133333,0.34716666,0.442,0.1625,0.1315,0.14233333,0.17266667,0.22,0.12466666,0.1296,0.12575,0.061666667,0.09475,0.062,0.0495
16/06/2013 15:00,0.457,0.635,0.5613333,0.5356667,0.61266667,0.5955,0.29320002,0.5146667,0.5763333,0.37775,0.12925,0.554,0.6045,0.5365,0.29283336,0.235,0.1826,0.306,0.336,0.3044,0.26266664,0.07,0.1638,0.1648,0.086333334,0.0945,0.1895,0.05166667,0.04983333,0.09933334,0.105,0.059333332,0.03283333,0.039833333,0.04,0.044666667,0.035833333,0.0394,0.03775,0.021,0.02125,0.021,0.0085
16/06/2013 16:00,0.1252,0.179,0.1535,0.14383332,0.16966668,0.163,0.055400003,0.1315,0.15666667,0.08075,0,0.14516667,0.16516668,0.14166667,0.051,0.0215,0,0.076,0.085,0.077199996,0.057,0,0,0,0.017,0.024666665,0.044,5.00E-04,0,0,0,0.005333333,0,0,0,0,0,0,0,0,0,0,0
16/06/2013 17:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16/06/2013 18:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16/06/2013 19:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16/06/2013 20:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16/06/2013 21:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16/06/2013 22:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16/06/2013 23:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17/06/2013 00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17/06/2013 01:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17/06/2013 02:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17/06/2013 03:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17/06/2013 04:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17/06/2013 05:00,0.0134,0.01625,0.016833333,0.019333335,0.012833333,0.017166667,0.0198,0.0105,0.014666667,0.019,0.01825,0.003333333,0,0,0.008333333,0.014666667,0.0152,0.002833333,0,0,0,3.33E-04,0.0066,0.0052,0.001333333,0,0,0,0,6.67E-04,0.001,0.001333333,0,0,0,0.002666667,0,0,0,0,0,0,0
17/06/2013 06:00,0.3156,0.3745,0.39133334,0.44566667,0.30116665,0.39616665,0.461,0.25283334,0.34266666,0.43675,0.4175,0.08766666,0.016,0.010833333,0.1935,0.33916667,0.355,0.08,0.017,0.0166,0.006666666,0.009333333,0.1502,0.1168,0.039333332,0.018166667,0.018,0.014833333,0.003166667,0.017166667,0.025333334,0.038,0.018166667,0.017166667,0.0065,0.061666667,0.009833333,0.01,0.01,0.005333333,0.004,0.008,0.0025
17/06/2013 07:00,0.5358,0.6025,0.6473333,0.67683333,0.5976667,0.65,0.686,0.538,0.59466666,0.675,0.5845,0.3285,0.36233336,0.24416667,0.28533334,0.46533334,0.4762,0.3995,0.39366665,0.3912,0.1575,0.04033333,0.109400004,0.117199995,0.29333335,0.4195,0.41466665,0.3445,0.08016667,0.06533334,0.027,0.22233333,0.41766664,0.398,0.14833333,0.13433333,0.23033333,0.2382,0.225,0.13133332,0.09775,0.174,0.0615
17/06/2013 08:00,0.588,0.67975,0.7586667,0.7403333,0.7183333,0.75083333,0.755,0.7093333,0.6976667,0.75,0.70175,0.4575,0.452,0.30733335,0.31483334,0.53033334,0.544,0.601,0.5635,0.66179997,0.30966666,0.06016667,0.0544,0.0936,0.433,0.64316666,0.6646667,0.60433334,0.3175,0.06733333,0.09533334,0.4185,0.6223333,0.5605,0.28566664,0.36466667,0.34183335,0.452,0.29575,0.22,0.26275,0.096,0.243
17/06/2013 09:00,0.6728,0.75025,0.8176667,0.7983333,0.7528333,0.80333334,0.7878,0.757,0.7405,0.80275,0.70575,0.6135,0.517,0.357,0.30283335,0.46,0.62640005,0.5845,0.6586667,0.7606,0.38033333,0.064,0.0576,0.0506,0.495,0.6105,0.69233334,0.71383333,0.5473333,0.1275,0.14133333,0.5256667,0.50083333,0.5951667,0.33033335,0.265,0.43733335,0.50479996,0.2035,0.31666666,0.2345,0.046,0.181
17/06/2013 10:00,0.7776,0.808,0.84283334,0.8268333,0.7636667,0.8261667,0.69,0.71716666,0.747,0.81325,0.63325,0.6508333,0.5295,0.45016664,0.273,0.39833334,0.6658,0.674,0.755,0.821,0.42316666,0.15516667,0.043,0.0374,0.47166666,0.5573333,0.712,0.6958333,0.6885,0.24666667,0.142,0.41683334,0.49116665,0.5025,0.31316665,0.22,0.6038333,0.3964,0.272,0.28033334,0.313,0.27,0.1875
17/06/2013 11:00,0.7292,0.8045,0.8278333,0.8156667,0.7513333,0.8345,0.642,0.623,0.7243333,0.733,0.49875,0.6676667,0.465,0.47733334,0.23316666,0.3435,0.5262,0.7235,0.8275,0.8552,0.47566664,0.353,0.042400002,0.0578,0.535,0.60283333,0.7406667,0.78466666,0.7305,0.3505,0.258,0.5391667,0.39316666,0.31633335,0.23083332,0.222,0.6836667,0.2406,0.51,0.44866666,0.49475,0.657,0.5125
17/06/2013 12:00,0.68840003,0.70875,0.7923333,0.801,0.70066667,0.824,0.6872,0.5621667,0.7013333,0.68775,0.57625,0.692,0.46366665,0.39566666,0.14733332,0.23966667,0.3842,0.7603333,0.8196667,0.85220003,0.55183333,0.39733335,0.1066,0.057400003,0.54933333,0.48566666,0.7018333,0.7955,0.6516667,0.32266665,0.22566667,0.441,0.42533335,0.37783334,0.26916665,0.25866666,0.48483333,0.3628,0.66175,0.6066667,0.58375,0.767,0.6055
17/06/2013 13:00,0.7366,0.6115,0.7615,0.70883334,0.6511667,0.77633333,0.669,0.5396667,0.5413333,0.63675,0.5585,0.676,0.602,0.289,0.1265,0.18016668,0.22039999,0.7008333,0.7851667,0.8142,0.6418333,0.436,0.133,0.0352,0.509,0.4245,0.7218333,0.72616667,0.589,0.36416665,0.21766667,0.48333335,0.5531667,0.5005,0.31566665,0.387,0.5355,0.4998,0.659,0.57,0.54525,0.712,0.6275
17/06/2013 14:00,0.68020004,0.52425,0.6715,0.6453333,0.66,0.71,0.6352,0.535,0.5703333,0.59525,0.43225,0.6221667,0.65783334,0.23416667,0.113,0.14,0.088800006,0.631,0.7465,0.7626,0.6221667,0.48033336,0.162,0.0426,0.45166665,0.526,0.7128333,0.692,0.5996667,0.40733334,0.25333333,0.4725,0.52783334,0.5668333,0.39083335,0.30266666,0.528,0.417,0.48625,0.398,0.46725,0.631,0.4015
17/06/2013 15:00,0.5258,0.5305,0.5935,0.5426667,0.57816666,0.6041667,0.33560002,0.39133334,0.50133336,0.3395,0.11525,0.4425,0.54683334,0.25366667,0.12233333,0.052666668,0.0168,0.5336667,0.6311667,0.6296,0.5338333,0.14433333,0.0508,0.0142,0.4,0.5093334,0.5911667,0.33566666,0.17933333,0.12183334,0.07766666,0.1895,0.1475,0.17133333,0.123166665,0.07333334,0.14733332,0.10919999,0.1235,0.099,0.1305,0.178,0.0885
17/06/2013 16:00,0.13960001,0.16,0.16933332,0.1485,0.159,0.16733333,0.063,0.0975,0.13433333,0.06975,0,0.1105,0.14716667,0.078,0.038,0.006333333,0,0.14733332,0.173,0.17060001,0.14866666,0,0,0,0.11366666,0.1425,0.16033334,0.055666666,0,0,0,0.024,0,0,0,0,0,0,0,0,0,0,0
17/06/2013 17:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17/06/2013 18:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17/06/2013 19:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17/06/2013 20:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17/06/2013 21:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17/06/2013 22:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17/06/2013 23:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18/06/2013 00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18/06/2013 01:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18/06/2013 02:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18/06/2013 03:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
